GRABLOX  2.1 generated gravity data file
 
     5335  1  2  3  4  0
 
# columns: x, y, h, g meas
 
   1374.396        97.40500       -.1000000         52.09090    
   1392.660        97.40500       -.1000000         58.55905    
   1410.924        97.40500       -.1000000         61.91356    
   1429.189        97.40500       -.1000000         56.59536    
   1447.453        97.40500       -.1000000         55.12963    
   1465.718        97.40500       -.1000000         51.54226    
   1483.982        97.40500       -.1000000         54.07579    
   1502.246        97.40500       -.1000000         55.42451    
   1520.511        97.40500       -.1000000         55.10690    
   1538.775        97.40500       -.1000000         51.85089    
   1557.040        97.40500       -.1000000         44.72414    
   1575.304        97.40500       -.1000000         44.35714    
   1593.568        97.40500       -.1000000         47.89537    
   1611.833        97.40500       -.1000000         50.79692    
   1630.097        97.40500       -.1000000         62.02777    
   1648.362        97.40500       -.1000000         69.05653    
   1666.626        97.40500       -.1000000         59.76850    
   1684.890        97.40500       -.1000000         52.45291    
   1703.155        97.40500       -.1000000         50.94393    
   1721.419        97.40500       -.1000000         50.82613    
   1739.684        97.40500       -.1000000         47.14284    
   1757.948        97.40500       -.1000000         47.14284    
   4.568000        115.9580       -.1000000         165.5347    
   22.84200        115.9580       -.1000000         151.8892    
   41.11600        115.9580       -.1000000         130.8777    
   59.39000        115.9580       -.1000000         159.2399    
   77.66400        115.9580       -.1000000         157.0637    
   95.93700        115.9580       -.1000000         116.0783    
   114.2110        115.9580       -.1000000         104.9782    
   132.4850        115.9580       -.1000000         108.9470    
   150.7590        115.9580       -.1000000         108.2016    
   169.0330        115.9580       -.1000000         123.3398    
   187.3060        115.9580       -.1000000         143.9355    
   205.5800        115.9580       -.1000000         97.32012    
   223.8540        115.9580       -.1000000         162.0746    
